,title,director,duration,rating,genre
0,Toy Story,John Lasseter,1:21,8.3,"['Animation', 'Adventure', 'Comedy']"
1,Amadeus,Milos Forman,2:40,8.3,"['Biography', 'Drama', 'Music']"
2,American Beauty,Sam Mendes,2:2,8.3,['Drama']
3,Braveheart,Mel Gibson,2:58,8.3,"['Biography', 'Drama', 'History']"
4,Inglourious Basterds,Quentin Tarantino,2:33,8.3,"['Adventure', 'Drama', 'War']"
5,Good Will Hunting,Gus Van Sant,2:6,8.3,"['Drama', 'Romance']"
6,Hamilton,Thomas Kail,2:40,8.4,"['Biography', 'Drama', 'History']"
7,Idi i smotri,Elem Klimov,2:22,8.3,"['Drama', 'Thriller', 'War']"
8,Star Wars: Episode VI - Return of the Jedi,Richard Marquand,2:11,8.3,"['Action', 'Adventure', 'Fantasy']"
9,2001: Een zwerftocht in de ruimte,Stanley Kubrick,2:29,8.3,"['Adventure', 'Sci-Fi']"
10,Reservoir Dogs,Quentin Tarantino,1:39,8.3,"['Crime', 'Drama', 'Thriller']"
11,Taare Zameen Par,Aamir Khan,2:45,8.4,"['Drama', 'Family']"
12,Vertigo,Alfred Hitchcock,2:8,8.3,"['Mystery', 'Romance', 'Thriller']"
13,M - Eine Stadt sucht einen Mörder,Fritz Lang,1:57,8.3,"['Crime', 'Mystery', 'Thriller']"
14,Jagten,Thomas Vinterberg,1:55,8.3,['Drama']
15,Citizen Kane,Orson Welles,1:59,8.3,"['Drama', 'Mystery']"
16,Requiem for a Dream,Darren Aronofsky,1:42,8.3,['Drama']
17,Singin' in the Rain,Stanley Donen,1:43,8.3,"['Comedy', 'Musical', 'Romance']"
18,North by Northwest,Alfred Hitchcock,2:16,8.3,"['Adventure', 'Mystery', 'Thriller']"
19,Ikiru,Akira Kurosawa,2:23,8.3,['Drama']
20,Eternal Sunshine of the Spotless Mind,Michel Gondry,1:48,8.3,"['Drama', 'Romance', 'Sci-Fi']"
21,Ladri di biciclette,Vittorio De Sica,1:29,8.3,['Drama']
22,Lawrence of Arabia,David Lean,3:48,8.3,"['Adventure', 'Biography', 'Drama']"
23,The Kid,Charles Chaplin,1:8,8.3,"['Comedy', 'Drama', 'Family']"
24,Full Metal Jacket,Stanley Kubrick,1:56,8.3,"['Drama', 'War']"
25,Incendies,Denis Villeneuve,2:11,8.3,"['Drama', 'Mystery', 'War']"
26,Dangal,Nitesh Tiwari,2:41,8.4,"['Action', 'Biography', 'Drama']"
27,Het appartement,Billy Wilder,2:5,8.3,"['Comedy', 'Drama', 'Romance']"
28,Double Indemnity,Billy Wilder,1:47,8.3,"['Crime', 'Drama', 'Film-Noir']"
29,Metropolis,Fritz Lang,2:33,8.3,"['Drama', 'Sci-Fi']"
30,A Clockwork Orange,Stanley Kubrick,2:16,8.3,"['Crime', 'Sci-Fi']"
31,Taxi Driver,Martin Scorsese,1:54,8.2,"['Crime', 'Drama']"
32,The Father,Florian Zeller,1:37,8.3,"['Drama', 'Mystery']"
33,The Sting,George Roy Hill,2:9,8.3,"['Comedy', 'Crime', 'Drama']"
34,A Separation,Asghar Farhadi,2:3,8.3,['Drama']
35,Scarface,Brian De Palma,2:50,8.3,"['Crime', 'Drama']"
36,Snatch,Guy Ritchie,1:44,8.2,"['Comedy', 'Crime']"
37,1917,Sam Mendes,1:59,8.3,"['Action', 'Drama', 'War']"
38,Le fabuleux destin d'Amélie Poulain,Jean-Pierre Jeunet,2:2,8.3,"['Comedy', 'Romance']"
39,To Kill a Mockingbird,Robert Mulligan,2:9,8.2,"['Crime', 'Drama']"
40,Toy Story 3,Lee Unkrich,1:43,8.2,"['Animation', 'Adventure', 'Comedy']"
41,For a Few Dollars More,Sergio Leone,2:12,8.2,['Western']
42,Up,Pete Docter,1:36,8.2,"['Animation', 'Adventure', 'Comedy']"
43,Pather Panchali,Satyajit Ray,2:5,8.4,['Drama']
44,Indiana Jones and the Last Crusade,Steven Spielberg,2:7,8.2,"['Action', 'Adventure']"
45,Heat,Michael Mann,2:50,8.2,"['Action', 'Crime', 'Drama']"
46,L.A. Confidential,Curtis Hanson,2:18,8.2,"['Crime', 'Drama', 'Mystery']"
47,Ran,Akira Kurosawa,2:42,8.2,"['Action', 'Drama', 'War']"
48,Die Hard,John McTiernan,2:12,8.2,"['Action', 'Thriller']"
49,Yôjinbô,Akira Kurosawa,1:50,8.2,"['Action', 'Drama', 'Thriller']"
50,Green Book,Peter Farrelly,2:10,8.2,"['Biography', 'Comedy', 'Drama']"
51,Rashômon,Akira Kurosawa,1:28,8.2,"['Crime', 'Drama', 'Mystery']"
52,Der Untergang,Oliver Hirschbiegel,2:36,8.2,"['Biography', 'Drama', 'History']"
53,All About Eve,Joseph L. Mankiewicz,2:18,8.2,['Drama']
54,Monty Python and the Holy Grail,Terry Gilliam,1:31,8.2,"['Adventure', 'Comedy', 'Fantasy']"
55,Some Like It Hot,Billy Wilder,2:1,8.2,"['Comedy', 'Music', 'Romance']"
56,Batman Begins,Christopher Nolan,2:20,8.2,"['Action', 'Crime', 'Drama']"
57,Unforgiven,Clint Eastwood,2:10,8.2,"['Drama', 'Western']"
58,Jai Bhim,T.J. Gnanavel,2:44,9.3,"['Crime', 'Drama']"
59,Bacheha-Ye aseman,Majid Majidi,1:29,8.3,"['Drama', 'Family', 'Sport']"
60,Hauru no ugoku shiro,Hayao Miyazaki,1:59,8.2,"['Animation', 'Adventure', 'Family']"
61,The Wolf of Wall Street,Martin Scorsese,3,8.2,"['Biography', 'Comedy', 'Crime']"
62,Oordeel te Neurenberg,Stanley Kramer,2:59,8.2,"['Drama', 'War']"
63,There Will Be Blood,Paul Thomas Anderson,2:38,8.2,['Drama']
64,Casino,Martin Scorsese,2:58,8.2,"['Crime', 'Drama']"
65,The Great Escape,John Sturges,2:52,8.2,"['Adventure', 'Drama', 'History']"
66,The Treasure of the Sierra Madre,John Huston,2:6,8.2,"['Adventure', 'Drama', 'Western']"
67,Pan's Labyrinth,Guillermo del Toro,1:58,8.2,"['Drama', 'Fantasy', 'War']"
68,A Beautiful Mind,Ron Howard,2:15,8.2,"['Biography', 'Drama']"
69,El secreto de sus ojos,Juan José Campanella,2:9,8.2,"['Drama', 'Mystery', 'Romance']"
70,Raging Bull,Martin Scorsese,2:9,8.2,"['Biography', 'Drama', 'Sport']"
71,Chinatown,Roman Polanski,2:10,8.2,"['Drama', 'Mystery', 'Thriller']"
72,Tonari no Totoro,Hayao Miyazaki,1:26,8.2,"['Animation', 'Comedy', 'Family']"
73,Shutter Island,Martin Scorsese,2:18,8.2,"['Mystery', 'Thriller']"
74,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,1:47,8.2,"['Action', 'Comedy', 'Crime']"
75,No Country for Old Men,Ethan Coen,2:2,8.1,"['Crime', 'Drama', 'Thriller']"
76,Klaus,Sergio Pablos,1:36,8.2,"['Animation', 'Adventure', 'Comedy']"
77,Dial M for Murder,Alfred Hitchcock,1:45,8.2,"['Crime', 'Thriller']"
78,The Thing,John Carpenter,1:49,8.1,"['Horror', 'Mystery', 'Sci-Fi']"
79,The Gold Rush,Charles Chaplin,1:35,8.2,"['Adventure', 'Comedy', 'Drama']"
80,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,1:55,8.1,"['Comedy', 'Crime', 'Drama']"
81,Det sjunde inseglet,Ingmar Bergman,1:36,8.2,"['Drama', 'Fantasy', 'History']"
82,The Elephant Man,David Lynch,2:4,8.1,"['Biography', 'Drama']"
83,The Sixth Sense,M. Night Shyamalan,1:47,8.1,"['Drama', 'Mystery', 'Thriller']"
84,Dersu Uzala,Akira Kurosawa,2:22,8.3,"['Adventure', 'Biography', 'Drama']"
85,Jurassic Park,Steven Spielberg,2:7,8.1,"['Action', 'Adventure', 'Sci-Fi']"
86,The Truman Show,Peter Weir,1:43,8.1,"['Comedy', 'Drama']"
87,Smultronstället,Ingmar Bergman,1:31,8.2,"['Drama', 'Romance']"
88,The Third Man,Carol Reed,1:44,8.1,"['Film-Noir', 'Mystery', 'Thriller']"
89,Salinui chueok,Bong Joon Ho,2:11,8.1,"['Crime', 'Drama', 'Mystery']"
90,V for Vendetta,James McTeigue,2:12,8.1,"['Action', 'Drama', 'Sci-Fi']"
91,Blade Runner,Ridley Scott,1:57,8.1,"['Action', 'Drama', 'Sci-Fi']"
92,Trainspotting,Danny Boyle,1:33,8.1,['Drama']
93,Fargo,Joel Coen,1:38,8.1,"['Crime', 'Thriller']"
94,The Bridge on the River Kwai,David Lean,2:41,8.1,"['Adventure', 'Drama', 'War']"
95,Binnenstebuiten,Pete Docter,1:35,8.1,"['Animation', 'Adventure', 'Comedy']"
96,Finding Nemo,Andrew Stanton,1:40,8.1,"['Animation', 'Adventure', 'Comedy']"
97,Kill Bill: Vol. 1,Quentin Tarantino,1:51,8.1,"['Action', 'Crime', 'Drama']"
98,Warrior,Gavin O'Connor,2:20,8.1,"['Action', 'Drama', 'Sport']"
99,Gejaagd door de wind,Victor Fleming,3:58,8.1,"['Drama', 'History', 'Romance']"
100,Tôkyô monogatari,Yasujirô Ozu,2:16,8.2,['Drama']
101,On the Waterfront,Elia Kazan,1:48,8.1,"['Crime', 'Drama', 'Thriller']"
102,Babam ve Oglum,Cagan Irmak,1:52,8.2,"['Drama', 'Family']"
103,Relatos salvajes,Damián Szifron,2:2,8.1,"['Comedy', 'Drama', 'Thriller']"
104,Prisoners,Denis Villeneuve,2:33,8.1,"['Crime', 'Drama', 'Mystery']"
105,Stalker,Andrei Tarkovsky,2:42,8.1,"['Drama', 'Sci-Fi']"
106,The Grand Budapest Hotel,Wes Anderson,1:39,8.1,"['Adventure', 'Comedy', 'Crime']"
107,The Deer Hunter,Michael Cimino,3:3,8.1,"['Drama', 'War']"
108,The General,Clyde Bruckman,1:7,8.1,"['Action', 'Adventure', 'Comedy']"
109,Persona,Ingmar Bergman,1:25,8.1,"['Drama', 'Thriller']"
110,Gran Torino,Clint Eastwood,1:56,8.1,['Drama']
111,Sherlock Jr.,Buster Keaton,45,8.2,"['Action', 'Comedy', 'Romance']"
112,Before Sunrise,Richard Linklater,1:41,8.1,"['Drama', 'Romance']"
113,Mary and Max.,Adam Elliot,1:32,8.1,"['Animation', 'Comedy', 'Drama']"
114,Catch Me If You Can,Steven Spielberg,2:21,8.1,"['Biography', 'Crime', 'Drama']"
115,Mr. Smith Goes to Washington,Frank Capra,2:9,8.1,"['Comedy', 'Drama']"
116,Barry Lyndon,Stanley Kubrick,3:5,8.1,"['Adventure', 'Drama', 'History']"
117,In the Name of the Father,Jim Sheridan,2:13,8.1,"['Biography', 'Crime', 'Drama']"
118,Dune,Denis Villeneuve,2:35,8.1,"['Action', 'Adventure', 'Drama']"
119,Hacksaw Ridge,Mel Gibson,2:19,8.1,"['Biography', 'Drama', 'History']"
0,Toy Story,John Lasseter,1:21,8.3,"['Animation', 'Adventure', 'Comedy']"
1,Amadeus,Milos Forman,2:40,8.3,"['Biography', 'Drama', 'Music']"
2,American Beauty,Sam Mendes,2:2,8.3,['Drama']
3,Braveheart,Mel Gibson,2:58,8.3,"['Biography', 'Drama', 'History']"
4,Inglourious Basterds,Quentin Tarantino,2:33,8.3,"['Adventure', 'Drama', 'War']"
5,Good Will Hunting,Gus Van Sant,2:6,8.3,"['Drama', 'Romance']"
6,Hamilton,Thomas Kail,2:40,8.4,"['Biography', 'Drama', 'History']"
7,Idi i smotri,Elem Klimov,2:22,8.3,"['Drama', 'Thriller', 'War']"
8,Star Wars: Episode VI - Return of the Jedi,Richard Marquand,2:11,8.3,"['Action', 'Adventure', 'Fantasy']"
9,2001: Een zwerftocht in de ruimte,Stanley Kubrick,2:29,8.3,"['Adventure', 'Sci-Fi']"
10,Reservoir Dogs,Quentin Tarantino,1:39,8.3,"['Crime', 'Drama', 'Thriller']"
11,Taare Zameen Par,Aamir Khan,2:45,8.4,"['Drama', 'Family']"
12,Vertigo,Alfred Hitchcock,2:8,8.3,"['Mystery', 'Romance', 'Thriller']"
13,M - Eine Stadt sucht einen Mörder,Fritz Lang,1:57,8.3,"['Crime', 'Mystery', 'Thriller']"
14,Jagten,Thomas Vinterberg,1:55,8.3,['Drama']
15,Citizen Kane,Orson Welles,1:59,8.3,"['Drama', 'Mystery']"
16,Requiem for a Dream,Darren Aronofsky,1:42,8.3,['Drama']
17,Singin' in the Rain,Stanley Donen,1:43,8.3,"['Comedy', 'Musical', 'Romance']"
18,North by Northwest,Alfred Hitchcock,2:16,8.3,"['Adventure', 'Mystery', 'Thriller']"
19,Ikiru,Akira Kurosawa,2:23,8.3,['Drama']
20,Eternal Sunshine of the Spotless Mind,Michel Gondry,1:48,8.3,"['Drama', 'Romance', 'Sci-Fi']"
21,Ladri di biciclette,Vittorio De Sica,1:29,8.3,['Drama']
22,Lawrence of Arabia,David Lean,3:48,8.3,"['Adventure', 'Biography', 'Drama']"
23,The Kid,Charles Chaplin,1:8,8.3,"['Comedy', 'Drama', 'Family']"
24,Full Metal Jacket,Stanley Kubrick,1:56,8.3,"['Drama', 'War']"
25,Incendies,Denis Villeneuve,2:11,8.3,"['Drama', 'Mystery', 'War']"
26,Dangal,Nitesh Tiwari,2:41,8.4,"['Action', 'Biography', 'Drama']"
27,Het appartement,Billy Wilder,2:5,8.3,"['Comedy', 'Drama', 'Romance']"
28,Double Indemnity,Billy Wilder,1:47,8.3,"['Crime', 'Drama', 'Film-Noir']"
29,Metropolis,Fritz Lang,2:33,8.3,"['Drama', 'Sci-Fi']"
30,A Clockwork Orange,Stanley Kubrick,2:16,8.3,"['Crime', 'Sci-Fi']"
31,Taxi Driver,Martin Scorsese,1:54,8.2,"['Crime', 'Drama']"
32,The Father,Florian Zeller,1:37,8.3,"['Drama', 'Mystery']"
33,The Sting,George Roy Hill,2:9,8.3,"['Comedy', 'Crime', 'Drama']"
34,A Separation,Asghar Farhadi,2:3,8.3,['Drama']
35,Scarface,Brian De Palma,2:50,8.3,"['Crime', 'Drama']"
36,Snatch,Guy Ritchie,1:44,8.2,"['Comedy', 'Crime']"
37,1917,Sam Mendes,1:59,8.3,"['Action', 'Drama', 'War']"
38,Le fabuleux destin d'Amélie Poulain,Jean-Pierre Jeunet,2:2,8.3,"['Comedy', 'Romance']"
39,To Kill a Mockingbird,Robert Mulligan,2:9,8.2,"['Crime', 'Drama']"
40,Toy Story 3,Lee Unkrich,1:43,8.2,"['Animation', 'Adventure', 'Comedy']"
41,For a Few Dollars More,Sergio Leone,2:12,8.2,['Western']
42,Up,Pete Docter,1:36,8.2,"['Animation', 'Adventure', 'Comedy']"
43,Pather Panchali,Satyajit Ray,2:5,8.4,['Drama']
44,Indiana Jones and the Last Crusade,Steven Spielberg,2:7,8.2,"['Action', 'Adventure']"
45,Heat,Michael Mann,2:50,8.2,"['Action', 'Crime', 'Drama']"
46,L.A. Confidential,Curtis Hanson,2:18,8.2,"['Crime', 'Drama', 'Mystery']"
47,Ran,Akira Kurosawa,2:42,8.2,"['Action', 'Drama', 'War']"
48,Die Hard,John McTiernan,2:12,8.2,"['Action', 'Thriller']"
49,Yôjinbô,Akira Kurosawa,1:50,8.2,"['Action', 'Drama', 'Thriller']"
50,Green Book,Peter Farrelly,2:10,8.2,"['Biography', 'Comedy', 'Drama']"
51,Rashômon,Akira Kurosawa,1:28,8.2,"['Crime', 'Drama', 'Mystery']"
52,Der Untergang,Oliver Hirschbiegel,2:36,8.2,"['Biography', 'Drama', 'History']"
53,All About Eve,Joseph L. Mankiewicz,2:18,8.2,['Drama']
54,Monty Python and the Holy Grail,Terry Gilliam,1:31,8.2,"['Adventure', 'Comedy', 'Fantasy']"
55,Some Like It Hot,Billy Wilder,2:1,8.2,"['Comedy', 'Music', 'Romance']"
56,Batman Begins,Christopher Nolan,2:20,8.2,"['Action', 'Crime', 'Drama']"
57,Unforgiven,Clint Eastwood,2:10,8.2,"['Drama', 'Western']"
58,Jai Bhim,T.J. Gnanavel,2:44,9.3,"['Crime', 'Drama']"
59,Bacheha-Ye aseman,Majid Majidi,1:29,8.3,"['Drama', 'Family', 'Sport']"
60,Hauru no ugoku shiro,Hayao Miyazaki,1:59,8.2,"['Animation', 'Adventure', 'Family']"
61,The Wolf of Wall Street,Martin Scorsese,3,8.2,"['Biography', 'Comedy', 'Crime']"
62,Oordeel te Neurenberg,Stanley Kramer,2:59,8.2,"['Drama', 'War']"
63,There Will Be Blood,Paul Thomas Anderson,2:38,8.2,['Drama']
64,Casino,Martin Scorsese,2:58,8.2,"['Crime', 'Drama']"
65,The Great Escape,John Sturges,2:52,8.2,"['Adventure', 'Drama', 'History']"
66,The Treasure of the Sierra Madre,John Huston,2:6,8.2,"['Adventure', 'Drama', 'Western']"
67,Pan's Labyrinth,Guillermo del Toro,1:58,8.2,"['Drama', 'Fantasy', 'War']"
68,A Beautiful Mind,Ron Howard,2:15,8.2,"['Biography', 'Drama']"
69,El secreto de sus ojos,Juan José Campanella,2:9,8.2,"['Drama', 'Mystery', 'Romance']"
70,Raging Bull,Martin Scorsese,2:9,8.2,"['Biography', 'Drama', 'Sport']"
71,Chinatown,Roman Polanski,2:10,8.2,"['Drama', 'Mystery', 'Thriller']"
72,Tonari no Totoro,Hayao Miyazaki,1:26,8.2,"['Animation', 'Comedy', 'Family']"
73,Shutter Island,Martin Scorsese,2:18,8.2,"['Mystery', 'Thriller']"
74,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,1:47,8.2,"['Action', 'Comedy', 'Crime']"
75,No Country for Old Men,Ethan Coen,2:2,8.1,"['Crime', 'Drama', 'Thriller']"
76,Klaus,Sergio Pablos,1:36,8.2,"['Animation', 'Adventure', 'Comedy']"
77,Dial M for Murder,Alfred Hitchcock,1:45,8.2,"['Crime', 'Thriller']"
78,The Thing,John Carpenter,1:49,8.1,"['Horror', 'Mystery', 'Sci-Fi']"
79,The Gold Rush,Charles Chaplin,1:35,8.2,"['Adventure', 'Comedy', 'Drama']"
80,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,1:55,8.1,"['Comedy', 'Crime', 'Drama']"
81,Det sjunde inseglet,Ingmar Bergman,1:36,8.2,"['Drama', 'Fantasy', 'History']"
82,The Elephant Man,David Lynch,2:4,8.1,"['Biography', 'Drama']"
83,The Sixth Sense,M. Night Shyamalan,1:47,8.1,"['Drama', 'Mystery', 'Thriller']"
84,Dersu Uzala,Akira Kurosawa,2:22,8.3,"['Adventure', 'Biography', 'Drama']"
85,Jurassic Park,Steven Spielberg,2:7,8.1,"['Action', 'Adventure', 'Sci-Fi']"
86,The Truman Show,Peter Weir,1:43,8.1,"['Comedy', 'Drama']"
87,Smultronstället,Ingmar Bergman,1:31,8.2,"['Drama', 'Romance']"
88,The Third Man,Carol Reed,1:44,8.1,"['Film-Noir', 'Mystery', 'Thriller']"
89,Salinui chueok,Bong Joon Ho,2:11,8.1,"['Crime', 'Drama', 'Mystery']"
90,V for Vendetta,James McTeigue,2:12,8.1,"['Action', 'Drama', 'Sci-Fi']"
91,Blade Runner,Ridley Scott,1:57,8.1,"['Action', 'Drama', 'Sci-Fi']"
92,Trainspotting,Danny Boyle,1:33,8.1,['Drama']
93,Fargo,Joel Coen,1:38,8.1,"['Crime', 'Thriller']"
94,The Bridge on the River Kwai,David Lean,2:41,8.1,"['Adventure', 'Drama', 'War']"
95,Binnenstebuiten,Pete Docter,1:35,8.1,"['Animation', 'Adventure', 'Comedy']"
96,Finding Nemo,Andrew Stanton,1:40,8.1,"['Animation', 'Adventure', 'Comedy']"
97,Kill Bill: Vol. 1,Quentin Tarantino,1:51,8.1,"['Action', 'Crime', 'Drama']"
98,Warrior,Gavin O'Connor,2:20,8.1,"['Action', 'Drama', 'Sport']"
99,Gejaagd door de wind,Victor Fleming,3:58,8.1,"['Drama', 'History', 'Romance']"
100,Tôkyô monogatari,Yasujirô Ozu,2:16,8.2,['Drama']
101,On the Waterfront,Elia Kazan,1:48,8.1,"['Crime', 'Drama', 'Thriller']"
102,Babam ve Oglum,Cagan Irmak,1:52,8.2,"['Drama', 'Family']"
103,Relatos salvajes,Damián Szifron,2:2,8.1,"['Comedy', 'Drama', 'Thriller']"
104,Prisoners,Denis Villeneuve,2:33,8.1,"['Crime', 'Drama', 'Mystery']"
105,Stalker,Andrei Tarkovsky,2:42,8.1,"['Drama', 'Sci-Fi']"
106,The Grand Budapest Hotel,Wes Anderson,1:39,8.1,"['Adventure', 'Comedy', 'Crime']"
107,The Deer Hunter,Michael Cimino,3:3,8.1,"['Drama', 'War']"
108,The General,Clyde Bruckman,1:7,8.1,"['Action', 'Adventure', 'Comedy']"
109,Persona,Ingmar Bergman,1:25,8.1,"['Drama', 'Thriller']"
110,Gran Torino,Clint Eastwood,1:56,8.1,['Drama']
111,Sherlock Jr.,Buster Keaton,45,8.2,"['Action', 'Comedy', 'Romance']"
112,Before Sunrise,Richard Linklater,1:41,8.1,"['Drama', 'Romance']"
113,Mary and Max.,Adam Elliot,1:32,8.1,"['Animation', 'Comedy', 'Drama']"
114,Catch Me If You Can,Steven Spielberg,2:21,8.1,"['Biography', 'Crime', 'Drama']"
115,Mr. Smith Goes to Washington,Frank Capra,2:9,8.1,"['Comedy', 'Drama']"
116,Barry Lyndon,Stanley Kubrick,3:5,8.1,"['Adventure', 'Drama', 'History']"
117,In the Name of the Father,Jim Sheridan,2:13,8.1,"['Biography', 'Crime', 'Drama']"
118,Dune,Denis Villeneuve,2:35,8.1,"['Action', 'Adventure', 'Drama']"
119,Hacksaw Ridge,Mel Gibson,2:19,8.1,"['Biography', 'Drama', 'History']"
